frame,hops_from_anchor,anchor_frame,err_m,est_lat,est_lon,gt_lat,gt_lon
5390,133,4060,1.717130458996607,43.52181054930543,-5.625069110325065,43.52181497615,-5.62504873227427
5400,134,4060,1.7177665993088507,43.5218107646069,-5.625074275365167,43.5218153666979,-5.62505396303018
5410,135,4060,1.769968312907425,43.52181082608646,-5.625076843570136,43.5218155230439,-5.6250558946728
5420,136,4060,1.7711608715810472,43.52181125859225,-5.625077294733309,43.5218158398138,-5.62505628171952
5430,137,4060,1.7926267280439916,43.52181190010649,-5.6250772098645285,43.5218165716671,-5.62505595667577
5440,138,4060,1.9552703556974667,43.521813620876394,-5.625080205027326,43.5218165477482,-5.62505632056606
5450,139,4060,1.9714195219007853,43.52181285302164,-5.625081408281587,43.521816102235,-5.62505739966585
5460,140,4060,1.9165648383372031,43.52181260126242,-5.625083919965259,43.5218165209511,-5.62506079986558
5470,141,4060,1.9788511376416094,43.52181448140875,-5.625089570510822,43.5218184550154,-5.62506567556946
5480,142,4060,2.1122612298959247,43.521817979676364,-5.625098937155758,43.521821553296,-5.62507323739731
5490,143,4060,2.065960987738352,43.52182317121328,-5.625112218912973,43.5218273512041,-5.62508728209393
5500,144,4060,2.270830648280005,43.521828601439395,-5.625126292750646,43.521832452255,-5.6250986660446
5510,145,4060,2.4815939478173217,43.521833631716106,-5.625139646959199,43.5218368256674,-5.62510922056186
5520,146,4060,2.4312980298344784,43.521838141999,-5.625152221186105,43.5218422121931,-5.62512262835642
5530,147,4060,2.6045431606066947,43.5218425726679,-5.625164556097313,43.5218462640725,-5.625132693465
5540,148,4060,2.840893698568165,43.521847225078915,-5.625176783186601,43.5218500175752,-5.62514179969922
5550,149,4060,2.8115327971455155,43.521851065587775,-5.625186760743607,43.5218543866613,-5.62515223210052
5560,150,4060,2.9260830512877534,43.5218541155598,-5.625194884021826,43.5218571487849,-5.6251588759795
5570,151,4060,3.0257347415489573,43.52185683796418,-5.625201964715762,43.5218597048831,-5.62516468905463
5580,152,4060,3.0292791599120883,43.521859565857405,-5.625208797928577,43.5218625475615,-5.62517149521953
5583,0,5583,448.23769512549734,43.51852042711332,-5.628268651474045,43.5218633255902,-5.62517314964365
5590,153,4060,3.15641014820731,43.52186191463325,-5.6252147562985515,43.5218645973812,-5.62517582806454
5600,154,4060,3.232298513449862,43.52186327695733,-5.625218363833831,43.5218658127847,-5.6251784730264
5610,155,4060,3.22554632156774,43.52186375308627,-5.625219968920383,43.5218665496583,-5.62518019531396
5620,156,4060,3.2160093291571235,43.521864286578314,-5.6252197790111165,43.5218671086401,-5.62518012754522
5630,157,4060,3.283861168073457,43.521866043897525,-5.625220394508306,43.5218675475225,-5.62517976478924
5640,158,4060,3.3514056720750216,43.52186739981508,-5.6252223107720525,43.5218673543217,-5.62518079143225
5650,159,4060,3.4029952605435474,43.52186742134705,-5.625223898293248,43.5218677599732,-5.62518174236721
5660,160,4060,3.4669542324699036,43.52186897535271,-5.625226869220536,43.5218694324383,-5.62518392296753
5670,161,4060,3.4912312524048397,43.52187371035973,-5.625232231452111,43.5218744750032,-5.62518899266713
5680,162,4060,3.7337311216071405,43.52188167324233,-5.625241139040429,43.5218808566698,-5.62519489685724
5690,163,4060,4.066762270154408,43.5218922143194,-5.625252497710751,43.5218886294465,-5.62520235915853
5700,164,4060,4.234965512303347,43.5219026609942,-5.625263566883616,43.5218990648542,-5.62521133628212
5710,165,4060,4.520643461241819,43.52191190600493,-5.625273592285757,43.5219063397486,-5.62521811617152
5720,166,4060,4.818160142892935,43.521920647067155,-5.625283074305161,43.5219130247298,-5.6252243166716
5730,167,4060,4.872872288108662,43.52192941967448,-5.625292360760292,43.5219221339682,-5.62523283444291
5740,168,4060,5.209553535172131,43.521938461585194,-5.625302468799219,43.5219290358013,-5.62523925204841
5750,169,4060,5.474806957580217,43.521946702043884,-5.625311700433736,43.5219356727051,-5.62524560245237
5760,170,4060,5.558268465067321,43.52195531485673,-5.625320929963689,43.5219443972667,-5.62525373667447
5770,171,4060,5.8153293845309495,43.5219638048464,-5.62533001347693,43.5219513436123,-5.6252600489881
5780,172,4060,6.061133743251615,43.52197197149979,-5.625338781519992,43.5219581228391,-5.62526616158744
5790,173,4060,6.127472216888896,43.52198026131888,-5.625347786059787,43.5219667834677,-5.6252741856028
5800,174,4060,6.3542643808935,43.52198837112011,-5.625356736577474,43.5219737476349,-5.62528064281089
5810,175,4060,6.592704770964593,43.52199646381995,-5.625365506362393,43.5219804740585,-5.6252868646718
5820,176,4060,6.6506770186431,43.522003884728605,-5.625373774538299,43.5219885710997,-5.62529413406384
5830,177,4060,6.8015527527206325,43.522009590424325,-5.625380314538568,43.5219935044149,-5.6252990250317
5837,0,5837,2.446249934990864,43.52197799414292,-5.6253185603759235,43.5219963412783,-5.62530188038833
5840,178,4060,6.92146403081253,43.522014310051226,-5.625385866014874,43.5219977211493,-5.62530322649853
5850,179,4060,6.884323053442584,43.52201875628364,-5.625390769779942,43.5220029273481,-5.62530832313525
5860,180,4060,6.978966708854173,43.52202311381043,-5.625395241076938,43.5220066382222,-5.6253118198841
5870,181,4060,7.015767689142237,43.522026478680715,-5.625398701615139,43.5220100777861,-5.62531478015412
5880,182,4060,7.067033697017763,43.52202825402797,-5.625400456705045,43.5220115116029,-5.62531600499902
5890,183,4060,7.049412909734139,43.5220287098614,-5.625400844813099,43.5220123091387,-5.62531649166662
5900,184,4060,7.013094689931454,43.52202953609852,-5.625399700586589,43.5220131963443,-5.62531579072891
5910,185,4060,6.620590293717874,43.52202817301627,-5.625395528723413,43.5220134822003,-5.62531604998907
5920,186,4060,6.3293439714879405,43.522025954606065,-5.625393992188112,43.5220133210268,-5.62531754014348
5930,187,4060,6.087464978257612,43.522025070551756,-5.625395595486909,43.5220130138348,-5.62532203565254
5940,188,4060,6.020458212145698,43.52202478412543,-5.6254003910935735,43.5220125436832,-5.62532774097864
5950,189,4060,6.055460959903118,43.52202420529575,-5.6254096542133,43.5220121827724,-5.62533649022278
5960,190,4060,5.8606724930686855,43.52202345848161,-5.625423000241414,43.5220114927598,-5.62535229440005
5970,191,4060,5.984694557214423,43.52202273690164,-5.625437326140131,43.52201108414,-5.62536494624812
5980,192,4060,6.0897137332322995,43.52202203229855,-5.625450983012485,43.5220106531905,-5.62537718968848
5990,193,4060,5.92491535708107,43.52202140419715,-5.625463995800165,43.5220101864528,-5.62539224273933
6000,194,4060,6.09568878010976,43.52202063216821,-5.625477473842995,43.5220099344959,-5.62540341142759
6010,195,4060,6.17188722696051,43.52202003661621,-5.625488903760302,43.5220095878276,-5.62541381235561
6020,196,4060,6.066746551060752,43.52201964357385,-5.625497860307597,43.5220092925865,-5.62542406942697
6030,197,4060,6.145216416383463,43.52201944197322,-5.625505639561998,43.5220092633262,-5.62543081377745
6040,198,4060,6.19527507175364,43.522019249120106,-5.625513169786982,43.5220090431611,-5.62543772012997
6050,199,4060,6.170619175763042,43.52201901681675,-5.625519896748841,43.5220089133768,-5.62544473149065
6060,200,4060,6.240164989272764,43.52201875050328,-5.625523999059243,43.5220087382907,-5.62544793476395
6070,201,4060,6.259207881888483,43.522018885454905,-5.625525722224075,43.5220090542982,-5.62544937340609
6080,202,4060,6.254259369307037,43.52201977205551,-5.6255252801616376,43.5220098502062,-5.62544901594289
6090,203,4060,6.391353506095968,43.52202074892072,-5.625526872231067,43.5220100038536,-5.6254490908004
6091,0,6091,3.5197306260078576,43.52197896865154,-5.6254574262932735,43.5220100038536,-5.6254490908004
6100,204,4060,6.439684216339498,43.52202031522573,-5.625528569590847,43.522009598956,-5.62545017122376
6110,205,4060,6.342748775798024,43.52201954480969,-5.625530648622833,43.5220090709479,-5.62545340937406
6120,206,4060,6.310695705265958,43.522019557314664,-5.6255347781207465,43.5220094866954,-5.62545784042223
6130,207,4060,6.394291702028852,43.52202055742197,-5.625542895052428,43.5220104956924,-5.6254649030122
6140,208,4060,6.23239791090375,43.52202226130444,-5.625555279251633,43.5220127517821,-5.6254791900037
6150,209,4060,6.377750344948703,43.52202442721689,-5.62556957531939,43.5220150290147,-5.62549163372555
6160,210,4060,6.491754609643265,43.522026609501665,-5.625583342104686,43.5220172992954,-5.62550394937686
6170,211,4060,6.3232601167871705,43.522028491982724,-5.6255961765670355,43.5220199438554,-5.62551873182569
6180,212,4060,6.410196900087075,43.52203011203084,-5.625608246400107,43.5220219617208,-5.62552963199139
6190,213,4060,6.46953191174318,43.52203181368388,-5.625620256092438,43.5220240051669,-5.62554083385519
6200,214,4060,6.269442163813757,43.52203347446992,-5.625632353187807,43.5220263952043,-5.62555529910526
6210,215,4060,6.3556179504234125,43.52203524815659,-5.6256443580466575,43.5220284215424,-5.62556618518796
6220,216,4060,6.401651799115218,43.52203702669577,-5.625656059507681,43.522030344748,-5.6255772886608
6230,217,4060,6.257904085374238,43.52203894187349,-5.6256680893221525,43.5220329420015,-5.62559100495848
6240,218,4060,6.347065404168413,43.52204044940102,-5.625678148559288,43.5220345415534,-5.6255999400213
6250,219,4060,6.344953131285951,43.52204156814935,-5.625686183172785,43.5220360900598,-5.62560794144776
6260,220,4060,6.214226550653222,43.52204247871862,-5.625693011368361,43.522037675185,-5.62561631082639
6270,221,4060,6.244893747313984,43.522043423783366,-5.625699685185581,43.5220387440005,-5.6256225888317
6280,222,4060,6.299805413186932,43.52204436974369,-5.6257059814384895,43.5220399417905,-5.62562817440381
6290,223,4060,6.266649094861236,43.522044970355125,-5.625710142994287,43.5220406479774,-5.62563273664155
6300,224,4060,6.299410307358614,43.52204518789212,-5.625711993631817,43.5220409570027,-5.62563417065231
6310,225,4060,6.266568413024792,43.52204570416601,-5.625711478830708,43.5220414825565,-5.62563406290286
6320,226,4060,6.35583994106039,43.522046871452076,-5.625712116253684,43.5220420943447,-5.62563365184878
6330,227,4060,6.661029937605075,43.52204918828133,-5.62571579567553,43.5220422191987,-5.62563383587328
6340,228,4060,6.77978486983906,43.522050249463405,-5.625717107025846,43.522042719463,-5.62563375884193
6344,0,6344,2.5825314536771944,43.52202424552987,-5.625651228718346,43.5220436331319,-5.6256336578978
6350,229,4060,6.756340770238299,43.522054015776845,-5.62571592221115,43.5220453887559,-5.62563306990785
6360,230,4060,6.678737881917407,43.522059479729236,-5.6257126555007275,43.5220498354156,-5.62563099072408
6370,231,4060,6.69870001359771,43.52206718341902,-5.625708799686258,43.5220566197345,-5.62562710031228
6380,232,4060,6.780108786688865,43.52207699980648,-5.625704226550149,43.5220679348741,-5.62562116540474
6390,233,4060,6.804253879363301,43.52208672696088,-5.62569990011207,43.5220765872651,-5.62561677225808
6400,234,4060,6.828654256012372,43.52209590722198,-5.625695794534833,43.5220849035438,-5.62561256861682
6410,235,4060,6.905365827640698,43.522104581695174,-5.625692007260226,43.5220950951682,-5.62560746508031
6420,236,4060,6.924703443325402,43.52211293427539,-5.625688328163219,43.5221029443957,-5.62560365359031
6430,237,4060,6.960570743883929,43.522121282679485,-5.625684443750611,43.5221108229314,-5.62559942641429
6440,238,4060,7.046826563245364,43.522129464115,-5.625680552696436,43.5221206694038,-5.62559409830551
6450,239,4060,7.078278905951032,43.52213766001501,-5.625676847214285,43.5221283607177,-5.62559009938845
6460,240,4060,7.121999027820035,43.52214589723748,-5.6256732371347775,43.5221361527605,-5.62558603421553
6470,241,4060,7.204488753875503,43.52215412650253,-5.625669630826436,43.5221461553219,-5.62558105610298
6480,242,4060,7.233575429385445,43.522162217741574,-5.625665936470612,43.5221538779221,-5.62557706295141
6490,243,4060,7.284478242326746,43.522170204481675,-5.625662221950232,43.5221614721901,-5.62557278379161
6500,244,4060,7.385161755643463,43.5221782873595,-5.625658569804003,43.5221714228875,-5.62556756825253
6510,245,4060,7.440603844986028,43.522186246863086,-5.625655118280758,43.5221790578654,-5.62556347349529
6520,246,4060,7.476420080569932,43.52219404900071,-5.625651776188565,43.522186738385,-5.6255597033092
6530,247,4060,7.587588821452994,43.52220202488997,-5.62564831918887,43.5221960334058,-5.62555468256955
6540,248,4060,7.614517180795269,43.52220850608578,-5.625645428812811,43.5222020815191,-5.62555151171545
6550,249,4060,7.650797483892245,43.52221380591153,-5.625643127806392,43.5222072660201,-5.62554877431599
6560,250,4060,7.728011720832619,43.52221870639453,-5.625641156628141,43.5222135338916,-5.62554568257252
6570,251,4060,7.762527819382212,43.522223485284044,-5.625639312764728,43.5222177634229,-5.62554346926944
6580,252,4060,7.796199147031889,43.52222756332684,-5.625637688496659,43.5222216165761,-5.62554145237233
6590,253,4060,7.820242166531924,43.52223026053567,-5.625636634966161,43.5222247813607,-5.62554004728406
6598,0,6598,1.60327369378369,43.522214795933955,-5.625552898201912,43.5222254860057,-5.62553958764806
6600,254,4060,7.835091682404672,43.5222313227243,-5.625636210024362,43.5222257252278,-5.6255394506931
6610,255,4060,7.856233719600211,43.52223127122262,-5.625635991899766,43.5222261012463,-5.62553892470629
6620,256,4060,7.820664224124518,43.52223312149428,-5.625634820610032,43.522226418136,-5.62553837461779
6630,257,4060,7.6933470205399965,43.52223499740095,-5.625632804596583,43.5222265442065,-5.62553820949674
6640,258,4060,7.6324805433622505,43.52223514795462,-5.625630790060746,43.5222266501106,-5.62553696244001
6650,259,4060,7.742860592192059,43.52223524153702,-5.625627974186502,43.5222266616759,-5.62553278261704
6660,260,4060,7.751236336183224,43.52223585294413,-5.625621759433102,43.5222268529577,-5.6255265370319
6670,261,4060,7.749668589404426,43.52223713080485,-5.625612011993351,43.5222278006457,-5.62551686965001
6680,262,4060,8.013774921275788,43.52223876882817,-5.625599020212959,43.52222918235,-5.62550062398408
6690,263,4060,7.99904709101104,43.52224032045314,-5.6255861112992305,43.5222303195207,-5.62548797780707
6700,264,4060,7.979328343616464,43.5222416362291,-5.625573825570923,43.5222313262688,-5.6254759997703
6710,265,4060,8.230812730511495,43.522242919176946,-5.625562099632565,43.5222323357412,-5.62546118036535
6720,266,4060,8.222358445180816,43.52224425801523,-5.625550626726275,43.5222332874899,-5.62544989201858
6730,267,4060,8.243994875014794,43.522245593317095,-5.625539225885792,43.5222342867677,-5.62543829063171
6740,268,4060,8.497230111091802,43.522246944804344,-5.6255279612624065,43.5222356028838,-5.62542385997485
6750,269,4060,8.48001821714221,43.522248193797786,-5.625516768564452,43.5222363791822,-5.6254129831548
6760,270,4060,8.494400999747805,43.52224934084972,-5.625505464122681,43.5222372097949,-5.62540156768086
6770,271,4060,8.751785246615114,43.522250579715255,-5.6254941620008445,43.5222384615051,-5.62538703428409
6780,272,4060,8.740369514588334,43.52225172865684,-5.625482896523336,43.5222393540906,-5.62537596777042
6790,273,4060,8.765995459137594,43.522252851530354,-5.625471742732088,43.522240105528,-5.6253645752641
6800,274,4060,9.023080174674527,43.52225396886397,-5.625460519805551,43.5222411587944,-5.62535014016492
6810,275,4060,9.00998459414872,43.52225524113482,-5.625449237127341,43.5222419661222,-5.62533912648434
6820,276,4060,9.029228547260523,43.52225651160632,-5.625438008465165,43.5222430734114,-5.62532769371757
6830,277,4060,9.299247939676285,43.52225767655676,-5.62542676403247,43.5222442719383,-5.6253130510592
6840,278,4060,9.292130501206646,43.52225870655118,-5.625415418982167,43.5222447974492,-5.62530191072594
6850,279,4060,9.593470603876325,43.5222597489266,-5.62540419402851,43.5222459035563,-5.62528688697343
6852,0,6852,1.5460885849820163,43.52223436460522,-5.62529754720733,43.5222459035563,-5.62528688697343
