frame,hops_from_anchor,anchor_frame,err_m,est_lat,est_lon,gt_lat,gt_lon
5570,93,6500,15.703328454749082,43.52174702486023,-5.6250476472189375,43.5218597048831,-5.62516468905463
5580,92,6500,15.456158760062461,43.521751403678536,-5.625056731657951,43.5218625475615,-5.62517149521953
5590,91,6500,15.133110144108072,43.521755149098226,-5.625064628185209,43.5218645973812,-5.62517582806454
5600,90,6500,14.943313274772052,43.52175733634706,-5.625069422121389,43.5218658127847,-5.6251784730264
5610,89,6500,14.91831427089014,43.521758140509675,-5.625071543192905,43.5218665496583,-5.62518019531396
5620,88,6500,14.913900032848371,43.521758833419234,-5.62507131455841,43.5218671086401,-5.62518012754522
5630,87,6500,14.676670024670413,43.521761284139366,-5.62507213682165,43.5218675475225,-5.62517976478924
5640,86,6500,14.415291178393616,43.52176318689556,-5.625074699157034,43.5218673543217,-5.62518079143225
5650,85,6500,14.379724499782604,43.52176338335945,-5.625076788011589,43.5218677599732,-5.62518174236721
5660,84,6500,14.231410458512828,43.521765761086556,-5.625080757051776,43.5218694324383,-5.62518392296753
5670,83,6500,13.967880731620845,43.521772581520885,-5.625088008796747,43.5218744750032,-5.62518899266713
5680,82,6500,13.275031285462594,43.52178372795275,-5.625099480021729,43.5218808566698,-5.62519489685724
5690,81,6500,12.299067686844106,43.521798426349335,-5.62511437527764,43.5218886294465,-5.62520235915853
5700,80,6500,11.612638336681755,43.521813330433204,-5.625129377066139,43.5218990648542,-5.62521133628212
5710,79,6500,10.835338506877932,43.521826024774064,-5.6251422820200885,43.5219063397486,-5.62521811617152
5720,78,6500,10.076485247489652,43.52183798211005,-5.625154508911204,43.5219130247298,-5.6252243166716
5730,77,6500,9.680380223436217,43.52184978653489,-5.625166294566566,43.5219221339682,-5.62523283444291
5740,76,6500,9.034508231168937,43.52186119791652,-5.62517781320754,43.5219290358013,-5.62523925204841
5750,75,6500,8.389798742012951,43.521872369480036,-5.625189196415283,43.5219356727051,-5.62524560245237
5760,74,6500,8.05268413544843,43.52188334302578,-5.625200231233986,43.5219443972667,-5.62525373667447
5770,73,6500,7.483244453618297,43.52189424193385,-5.6252111279331665,43.5219513436123,-5.6252600489881
5780,72,6500,6.921513254456228,43.52190488223588,-5.625221870825181,43.5219581228391,-5.62526616158744
5790,71,6500,6.638144413534731,43.52191536776632,-5.625232530001427,43.5219667834677,-5.6252741856028
5800,70,6500,6.149617122139192,43.52192564207508,-5.62524318713966,43.5219737476349,-5.62528064281089
5810,69,6500,5.6490652356567175,43.52193582939262,-5.625253592824712,43.5219804740585,-5.6252868646718
5820,68,6500,5.428739815451533,43.521945201153336,-5.625263380203824,43.5219885710997,-5.62529413406384
5830,67,6500,5.106334648476412,43.52195235788713,-5.625271062584301,43.5219935044149,-5.6252990250317
5840,66,6500,4.851540645222936,43.52195829403411,-5.6252776143787235,43.5219977211493,-5.62530322649853
5850,65,6500,4.801057244900891,43.52196379697532,-5.625283312592018,43.5220029273481,-5.62530832313525
5860,64,6500,4.575528631334449,43.521969171464455,-5.625288510559259,43.5220066382222,-5.6253118198841
5870,63,6500,4.466765934258839,43.5219733424759,-5.625292517857641,43.5220100777861,-5.62531478015412
5880,62,6500,4.365567529281541,43.52197551897812,-5.62529453041932,43.5220115116029,-5.62531600499902
5890,61,6500,4.391980960142811,43.52197607299423,-5.6252949694263465,43.5220123091387,-5.62531649166662
5900,60,6500,4.416072653495977,43.52197693770995,-5.625293594459051,43.5220131963443,-5.62531579072891
5910,59,6500,4.811122840197712,43.521975101313885,-5.625288648047887,43.5220134822003,-5.62531604998907
5920,58,6500,5.17877218075485,43.521972434890216,-5.625286931788549,43.5220133210268,-5.62531754014348
5930,57,6500,5.340575929032246,43.521971523615704,-5.625288817280183,43.5220130138348,-5.62532203565254
5940,56,6500,5.291123126322733,43.521971523066924,-5.625294628138862,43.5220125436832,-5.62532774097864
5950,55,6500,5.171131797252493,43.52197141007146,-5.62530579246774,43.5220121827724,-5.62533649022278
5960,54,6500,5.097581039698783,43.52197135610121,-5.625321891936569,43.5220114927598,-5.62535229440005
5970,53,6500,4.886536330176129,43.521971393783275,-5.625339087516847,43.52201108414,-5.62536494624812
5980,52,6500,4.709069842813657,43.52197143615623,-5.625355318508849,43.5220106531905,-5.62537718968848
5990,51,6500,4.645739602769348,43.521971504561336,-5.6253706393531,43.5220101864528,-5.62539224273933
6000,50,6500,4.495846447661688,43.52197145045394,-5.625386516555317,43.5220099344959,-5.62540341142759
6010,49,6500,4.390460961567085,43.52197145303383,-5.625399934362119,43.5220095878276,-5.62541381235561
6020,48,6500,4.347112857272787,43.52197153029189,-5.625410349455111,43.5220092925865,-5.62542406942697
6030,47,6500,4.271566345632385,43.5219718069054,-5.625419321873053,43.5220092633262,-5.62543081377745
6040,46,6500,4.191496381270735,43.521972053048295,-5.625428020347196,43.5220090431611,-5.62543772012997
6050,45,6500,4.1518498140285915,43.521972186432365,-5.625435775242681,43.5220089133768,-5.62544473149065
6060,44,6500,4.118690026003873,43.52197213394313,-5.625440503653382,43.5220087382907,-5.62544793476395
6070,43,6500,4.118873452408703,43.52197239355904,-5.625442474459481,43.5220090542982,-5.62544937340609
6080,42,6500,4.100325247466586,43.52197338014313,-5.625441894267049,43.5220098502062,-5.62544901594289
6090,41,6500,3.9630827879014237,43.52197462492565,-5.625443615731528,43.5220100038536,-5.6254490908004
6100,40,6500,3.9522800155481517,43.52197424915189,-5.625445613763275,43.522009598956,-5.62545017122376
6110,39,6500,3.985842805241414,43.521973477882725,-5.62544803921552,43.5220090709479,-5.62545340937406
6120,38,6500,3.998071226711443,43.521973761196584,-5.625452755218196,43.5220094866954,-5.62545784042223
6130,37,6500,3.918602390891296,43.521975359588794,-5.625461947395511,43.5220104956924,-5.6254649030122
6140,36,6500,3.8698772102099603,43.52197807125051,-5.62547587572279,43.5220127517821,-5.6254791900037
6150,35,6500,3.742024273604419,43.52198141400915,-5.625491781347288,43.5220150290147,-5.62549163372555
6160,34,6500,3.633342532011507,43.521984739413796,-5.625507079064151,43.5220172992954,-5.62550394937686
6170,33,6500,3.598383279446129,43.52198767486224,-5.625521350854576,43.5220199438554,-5.62551873182569
6180,32,6500,3.549152989699141,43.52199029252736,-5.625534710630527,43.5220219617208,-5.62552963199139
6190,31,6500,3.502424144180516,43.521992969859085,-5.625547962377578,43.5220240051669,-5.62554083385519
6200,30,6500,3.4625679413003736,43.52199559184725,-5.625561256495683,43.5220263952043,-5.62555529910526
6210,29,6500,3.4168188378392803,43.5219983142784,-5.625574420902954,43.5220284215424,-5.62556618518796
6220,28,6500,3.3615847187128054,43.5220010222257,-5.62558724177095,43.522030344748,-5.6255772886608
6230,27,6500,3.3300698076269226,43.52200382363262,-5.625600459548039,43.5220329420015,-5.62559100495848
6240,26,6500,3.2976678655537803,43.52200609876521,-5.625611358853367,43.5220345415534,-5.6255999400213
6250,25,6500,3.295885227130252,43.52200782873549,-5.625620113384278,43.5220360900598,-5.62560794144776
6260,24,6500,3.290049924232194,43.52200926147899,-5.625627528323742,43.522037675185,-5.62561631082639
6270,23,6500,3.2705718252851668,43.52201071691865,-5.625634742921175,43.5220387440005,-5.6256225888317
6280,22,6500,3.2752930616253857,43.52201215585642,-5.625641518444605,43.5220399417905,-5.62562817440381
6290,21,6500,3.251178708857023,43.52201307729469,-5.6256460246473265,43.5220406479774,-5.62563273664155
6300,20,6500,3.2614170219698835,43.522013434555305,-5.625648021971078,43.5220409570027,-5.62563417065231
6310,19,6500,3.2457207871886573,43.522013977933454,-5.6256474063831385,43.5220414825565,-5.62563406290286
6320,18,6500,3.2060287003700414,43.52201530020965,-5.625648216135236,43.5220420943447,-5.62563365184878
6330,17,6500,3.06303872402332,43.52201810387049,-5.625652109214776,43.5220422191987,-5.62563383587328
6340,16,6500,3.049745999050328,43.52201933897144,-5.625653452094684,43.522042719463,-5.62563375884193
6350,15,6500,2.8739171832413266,43.52202346868862,-5.625651879347772,43.5220453887559,-5.62563306990785
6360,14,6500,2.646438081825267,43.52202942032796,-5.625647790696192,43.5220498354156,-5.62563099072408
6370,13,6500,2.4537630663279053,43.52203777129141,-5.625642861299951,43.5220566197345,-5.62562710031228
6380,12,6500,2.5286246658741427,43.522048380431436,-5.625637105585062,43.5220679348741,-5.62562116540474
6390,11,6500,2.314143899659446,43.52205884615687,-5.625631715447186,43.5220765872651,-5.62561677225808
6400,10,6500,2.1176468234045105,43.52206879556871,-5.625626525054943,43.5220849035438,-5.62561256861682
6410,9,6500,2.2005659990621287,43.52207820524187,-5.625621630626009,43.5220950951682,-5.62560746508031
6420,8,6500,2.050442280165271,43.522087264480575,-5.625616982885426,43.5221029443957,-5.62560365359031
6430,7,6500,1.9122437892591415,43.52209630200683,-5.625612083074571,43.5221108229314,-5.62559942641429
6440,6,6500,2.0249231544373822,43.52210516017672,-5.625607206832053,43.5221206694038,-5.62559409830551
6450,5,6500,1.8795662137668092,43.522114061984894,-5.625602482960582,43.5221283607177,-5.62559009938845
6460,4,6500,1.7482192432280979,43.52212299857899,-5.62559786556821,43.5221361527605,-5.62558603421553
6470,3,6500,1.8620299613805535,43.52213194427332,-5.625593223153974,43.5221461553219,-5.62558105610298
6480,2,6500,1.7360011944553597,43.52214069231206,-5.625588546540947,43.5221538779221,-5.62557706295141
6490,1,6500,1.6172643677717253,43.5221493470183,-5.625583820666799,43.5221614721901,-5.62557278379161
6500,0,6500,1.7569459514451704,43.522158085828664,-5.625579207050736,43.5221714228875,-5.62556756825253
6510,1,6500,1.6483370430056479,43.522166724854216,-5.625574774744862,43.5221790578654,-5.62556347349529
6520,2,6500,1.5523522617700747,43.52217519808135,-5.625570499590049,43.522186738385,-5.6255597033092
6530,3,6500,1.6423249472667822,43.52218381038645,-5.625566076381134,43.5221960334058,-5.62555468256955
6540,4,6500,1.534347718049064,43.52219079501536,-5.625562422667015,43.5222020815191,-5.62555151171545
6550,5,6500,1.4753075586103312,43.52219652505235,-5.625559480948941,43.5222072660201,-5.62554877431599
6560,6,6500,1.589023543769802,43.522201820926675,-5.625556934430606,43.5222135338916,-5.62554568257252
6570,7,6500,1.494500539112505,43.52220699225407,-5.6255545211770475,43.5222177634229,-5.62554346926944
6580,8,6500,1.4430980985853188,43.52221137221004,-5.625552407990282,43.5222216165761,-5.62554145237233
6590,9,6500,1.467379763081135,43.52221427801248,-5.62555103148141,43.5222247813607,-5.62554004728406
6600,10,6500,1.451347007801827,43.52221543043746,-5.625550483385513,43.5222257252278,-5.6255394506931
6610,11,6500,1.5037280887176045,43.52221536916769,-5.625550237956642,43.5222261012463,-5.62553892470629
6620,12,6500,1.3214673360065783,43.52221725837068,-5.625548788283748,43.522226418136,-5.62553837461779
6630,13,6500,1.0523301649721317,43.522219234756015,-5.625546476744427,43.5222265442065,-5.62553820949674
6640,14,6500,1.0007029878371414,43.52221938299699,-5.6255442599309085,43.5222266501106,-5.62553696244001
6650,15,6500,1.0547996567906495,43.52221941016475,-5.625541193954461,43.5222266616759,-5.62553278261704
6660,16,6500,0.9989763848198144,43.52221988212393,-5.625534331043022,43.5222268529577,-5.6255265370319
6670,17,6500,0.9282122703948249,43.52222098589334,-5.625523495956411,43.5222278006457,-5.62551686965001
6680,18,6500,1.0174584984763189,43.52222236617184,-5.625509021715758,43.52222918235,-5.62550062398408
6690,19,6500,0.9105000919889512,43.522223687729635,-5.625494579972092,43.5222303195207,-5.62548797780707
6700,20,6500,0.826896151038797,43.522224766208424,-5.625480805473955,43.5222313262688,-5.6254759997703
6710,21,6500,0.890401492097101,43.52222583636862,-5.625467610012992,43.5222323357412,-5.62546118036535
6720,22,6500,0.8021231447771401,43.52222696791909,-5.625454666121701,43.5222332874899,-5.62544989201858
6730,23,6500,0.7417218930171763,43.5222281136232,-5.625441748827507,43.5222342867677,-5.62543829063171
6740,24,6500,0.8143843817198505,43.52222928279276,-5.625428941470446,43.5222356028838,-5.62542385997485
6750,25,6500,0.719835780667335,43.52223034565335,-5.625416191109229,43.5222363791822,-5.6254129831548
6760,26,6500,0.6715096462937036,43.52223130812174,-5.625403289400624,43.5222372097949,-5.62540156768086
6770,27,6500,0.7286633773307706,43.52223236760519,-5.625390329886969,43.5222384615051,-5.62538703428409
6780,28,6500,0.6801067486334708,43.52223333024212,-5.625377373698195,43.5222393540906,-5.62537596777042
6790,29,6500,0.6482978168186617,43.522234281963975,-5.6253645096488984,43.522240105528,-5.6253645752641
6800,30,6500,0.6730370877966225,43.52223520214812,-5.625351568336722,43.5222411587944,-5.62535014016492
6810,31,6500,0.631653482113578,43.52223631006828,-5.625338500468658,43.5222419661222,-5.62533912648434
6820,32,6500,0.6560577573773628,43.52223741907358,-5.6253254019850125,43.5222430734114,-5.62532769371757
6830,33,6500,0.6555351761343023,43.522238410298534,-5.6253122723547975,43.5222442719383,-5.6253130510592
6840,34,6500,0.6626619440011781,43.52223922192403,-5.625299034612435,43.5222447974492,-5.62530191072594
6850,35,6500,0.6517321111773771,43.52224009409024,-5.625285886239271,43.5222459035563,-5.62528688697343
